repo,originality
https://github.com/ethpandaops/checkpointz,0.535
https://github.com/argotorg/act,0.44
https://github.com/ethdebug/format,0.67
https://github.com/powdr-labs/powdr,0.505
https://github.com/evmts/tevm-monorepo,0.34
https://github.com/TrueBlocks/trueblocks-core,0.59
https://github.com/shazow/whatsabi,0.605
https://github.com/chainsafe/lodestar,0.545
https://github.com/erigontech/silkworm,0.495
https://github.com/ethpandaops/ethereum-helm-charts,0.33
https://github.com/DefiLlama/DefiLlama-Adapters,0.53
https://github.com/blockscout/blockscout,0.66
https://github.com/argotorg/hevm,0.4
https://github.com/wevm/viem,0.49
https://github.com/vyperlang/vyper,0.78
https://github.com/vyperlang/titanoboa,0.48
https://github.com/status-im/nimbus-eth2,0.495
https://github.com/scaffold-eth/scaffold-eth-2,0.41
https://github.com/OffchainLabs/prysm,0.445
https://github.com/safe-global/safe-smart-account,0.51
https://github.com/paradigmxyz/reth,0.715
https://github.com/openzeppelin/openzeppelin-contracts,0.38
https://github.com/nomicfoundation/hardhat,0.595
https://github.com/nethermindeth/nethermind,0.61
https://github.com/nethereum/nethereum,0.34
https://github.com/hyperledger-web3j/web3j,0.395
https://github.com/grandinetech/grandine,0.665
https://github.com/foundry-rs/foundry,0.535
https://github.com/ethers-io/ethers.js,0.565
https://github.com/argotorg/sourcify,0.425
https://github.com/argotorg/solidity,0.785
https://github.com/remix-project-org/remix-project,0.48
https://github.com/ethereum/go-ethereum,0.645
https://github.com/argotorg/fe,0.485
https://github.com/ethereum/execution-apis,0.675
https://github.com/ethereum/eips,0.475
https://github.com/ethereum-lists/chains,0.43
https://github.com/ethereum/consensus-specs,0.74
https://github.com/erigontech/erigon,0.515
https://github.com/consensys/teku,0.61
https://github.com/apeworx/ape,0.37
https://github.com/alloy-rs/alloy,0.515
https://github.com/a16z/helios,0.635
https://github.com/swiss-knife-xyz/swiss-knife,0.365
https://github.com/axiom-crypto/snark-verifier,0.425
https://github.com/risc0/risc0-ethereum,0.59
https://github.com/dl-solarity/solidity-lib,0.465
https://github.com/ethstaker/ethstaker-deposit-cli,0.34
https://github.com/OffchainLabs/stylus-sdk-rs,0.43
https://github.com/aestus-relay/mev-boost-relay,0.43
https://github.com/succinctlabs/rsp,0.53
https://github.com/edb-rs/edb,0.58
https://github.com/0xMiden/miden-vm,0.485
https://github.com/holiman/goevmlab,0.54
https://github.com/Cyfrin/aderyn,0.39
https://github.com/Commit-Boost/commit-boost-client,0.67
https://github.com/NethermindEth/juno,0.525
https://github.com/lambdaclass/ethrex,0.59
https://github.com/succinctlabs/sp1,0.545
https://github.com/succinctlabs/op-succinct,0.335
https://github.com/a16z/halmos,0.59
https://github.com/EspressoSystems/jellyfish,0.51
https://github.com/skalenetwork/libBLS,0.445
https://github.com/lambdaclass/lambdaworks,0.665
https://github.com/wealdtech/ethdo,0.53
https://github.com/dappnode/DAppNode,0.33
https://github.com/intellij-solidity/intellij-solidity,0.45
https://github.com/ChainSafe/bls,0.51
https://github.com/Plonky3/Plonky3,0.5
https://github.com/Certora/CertoraProver,0.685
https://github.com/ethstaker/eth-docker,0.265
https://github.com/supranational/blst,0.635
https://github.com/wighawag/hardhat-deploy,0.44
https://github.com/libp2p/libp2p,0.54
https://github.com/ethereum/js-ethereum-cryptography,0.525
https://github.com/flashbots/mev-boost-relay,0.57
https://github.com/flashbots/mev-boost,0.395
https://github.com/taikoxyz/taiko-mono,0.535
https://github.com/Vectorized/solady,0.475
https://github.com/Consensys/gnark-crypto,0.685
https://github.com/l2beat/l2beat,0.37
https://github.com/protofire/solhint,0.485
https://github.com/paulmillr/noble-curves,0.54
https://github.com/flashbots/rbuilder,0.655
https://github.com/arkworks-rs/algebra,0.6
https://github.com/herumi/mcl,0.5
https://github.com/LFDT-web3j/web3j,0.57
https://github.com/ethereum/py_ecc,0.46
https://github.com/lambdaclass/lambda_ethereum_consensus,0.675
https://github.com/sigp/lighthouse,0.545
https://github.com/otterscan/otterscan,0.335
https://github.com/hyperledger/besu,0.605
https://github.com/ethereum/web3.py,0.44
https://github.com/eth-infinitism/account-abstraction,0.535
https://github.com/smartcontracts/simple-optimism-node,0.435
https://github.com/ipsilon/evmone,0.46
https://github.com/ethpandaops/ethereum-package,0.455
https://github.com/DefiLlama/chainlist,0.325
